locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
untitled002_mono_4,1,0.8908984884619713,0,0.05,0.05,untitled002_mono-1_0_0.05_0.05.wav
untitled002_mono_4,2,0.20845186710357666,0.01,0.060000000000000005,0.05,untitled002_mono-2_0.01_0.060000000000000005_0.05.wav
untitled002_mono_4,3,0.48436683416366577,0.02,0.07,0.05,untitled002_mono-3_0.02_0.07_0.05.wav
untitled002_mono_4,4,0.02439582347869873,0.03,0.08,0.05,untitled002_mono-4_0.03_0.08_0.05.wav
untitled002_mono_4,5,0.09730881452560425,0.04,0.09,0.049999999999999996,untitled002_mono-5_0.04_0.09_0.049999999999999996.wav
untitled002_mono_4,6,0.7351769208908081,0.05,0.09999999999999999,0.04999999999999999,untitled002_mono-6_0.05_0.09999999999999999_0.04999999999999999.wav
untitled002_mono_4,7,0.5419315695762634,0.060000000000000005,0.10999999999999999,0.04999999999999998,untitled002_mono-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
untitled002_mono_4,8,0.2772715091705322,0.07,0.11999999999999998,0.049999999999999975,untitled002_mono-8_0.07_0.11999999999999998_0.049999999999999975.wav
untitled002_mono_4,9,0.08208221197128296,0.08,0.12999999999999998,0.049999999999999975,untitled002_mono-9_0.08_0.12999999999999998_0.049999999999999975.wav
untitled002_mono_4,10,0.001495957374572754,0.09,0.13999999999999999,0.04999999999999999,untitled002_mono-10_0.09_0.13999999999999999_0.04999999999999999.wav
untitled002_mono_4,11,0.00021713972091674805,0.09999999999999999,0.15,0.05,untitled002_mono-11_0.09999999999999999_0.15_0.05.wav
untitled002_mono_4,12,0.00016170740127563477,0.10999999999999999,0.16,0.05000000000000002,untitled002_mono-12_0.10999999999999999_0.16_0.05000000000000002.wav
untitled002_mono_4,13,0.0015639662742614746,0.11999999999999998,0.17,0.05000000000000003,untitled002_mono-13_0.11999999999999998_0.17_0.05000000000000003.wav
untitled002_mono_4,14,0.0005687475204467773,0.12999999999999998,0.18000000000000002,0.050000000000000044,untitled002_mono-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
untitled002_mono_4,15,0.0054787397384643555,0.13999999999999999,0.19000000000000003,0.050000000000000044,untitled002_mono-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
