locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.0,0,0.05,0.05,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-1_0_0.05_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.0,0.01,0.060000000000000005,0.05,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.0,0.02,0.07,0.05,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-3_0.02_0.07_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,2.86102294921875e-06,0.03,0.08,0.05,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-4_0.03_0.08_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.002996981143951416,0.04,0.09,0.049999999999999996,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.0001214742660522461,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.09848350286483765,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.14701777696609497,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9517971053719521,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.998234226484783,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-10_0.09_0.13999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9999953910382828,0.09999999999999999,0.15,0.05,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-11_0.09999999999999999_0.15_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9999995629993066,0.10999999999999999,0.16,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-12_0.10999999999999999_0.16_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.997437683865428,0.11999999999999998,0.17,0.05000000000000003,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-13_0.11999999999999998_0.17_0.05000000000000003.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9869476445019245,0.12999999999999998,0.18000000000000002,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9997969902033219,0.13999999999999999,0.19000000000000003,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9254552274942398,0.15,0.20000000000000004,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-16_0.15_0.20000000000000004_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9799941591918468,0.16,0.21000000000000005,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-17_0.16_0.21000000000000005_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.8656492233276367,0.17,0.22000000000000006,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-18_0.17_0.22000000000000006_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,3.3974647521972656e-05,0.18000000000000002,0.23000000000000007,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-19_0.18000000000000002_0.23000000000000007_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.0,0.19000000000000003,0.24000000000000007,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-20_0.19000000000000003_0.24000000000000007_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,2.980232238769531e-07,0.20000000000000004,0.25000000000000006,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-21_0.20000000000000004_0.25000000000000006_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.00012511014938354492,0.21000000000000005,0.26000000000000006,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-22_0.21000000000000005_0.26000000000000006_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,5.08427619934082e-05,0.22000000000000006,0.2700000000000001,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-23_0.22000000000000006_0.2700000000000001_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.020148932933807373,0.23000000000000007,0.2800000000000001,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-24_0.23000000000000007_0.2800000000000001_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,7.277727127075195e-05,0.24000000000000007,0.2900000000000001,0.05000000000000002,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-25_0.24000000000000007_0.2900000000000001_0.05000000000000002.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,5.7578086853027344e-05,0.25000000000000006,0.3000000000000001,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-26_0.25000000000000006_0.3000000000000001_0.050000000000000044.wav
PTSVOX_LG001_F_session1_mic_S_1-4_369_373,4,0.9108541309833527,0.26000000000000006,0.3100000000000001,0.050000000000000044,PTSVOX_LG001_F_session1_mic_S_1-4_369_373-27_0.26000000000000006_0.3100000000000001_0.050000000000000044.wav
