locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
untitled005_mono_4,1,0.2358626127243042,0,0.05,0.05,untitled005_mono-1_0_0.05_0.05.wav
untitled005_mono_4,2,0.3794780969619751,0.01,0.060000000000000005,0.05,untitled005_mono-2_0.01_0.060000000000000005_0.05.wav
untitled005_mono_4,3,0.09123265743255615,0.02,0.07,0.05,untitled005_mono-3_0.02_0.07_0.05.wav
untitled005_mono_4,4,0.17173326015472412,0.03,0.08,0.05,untitled005_mono-4_0.03_0.08_0.05.wav
untitled005_mono_4,5,0.08308196067810059,0.04,0.09,0.049999999999999996,untitled005_mono-5_0.04_0.09_0.049999999999999996.wav
untitled005_mono_4,6,0.11617672443389893,0.05,0.09999999999999999,0.04999999999999999,untitled005_mono-6_0.05_0.09999999999999999_0.04999999999999999.wav
untitled005_mono_4,7,0.2790055274963379,0.060000000000000005,0.10999999999999999,0.04999999999999998,untitled005_mono-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
untitled005_mono_4,8,0.6074910759925842,0.07,0.11999999999999998,0.049999999999999975,untitled005_mono-8_0.07_0.11999999999999998_0.049999999999999975.wav
untitled005_mono_4,9,0.15746819972991943,0.08,0.12999999999999998,0.049999999999999975,untitled005_mono-9_0.08_0.12999999999999998_0.049999999999999975.wav
untitled005_mono_4,10,0.9434838593006134,0.09,0.13999999999999999,0.04999999999999999,untitled005_mono-10_0.09_0.13999999999999999_0.04999999999999999.wav
untitled005_mono_4,11,0.9948935601860285,0.09999999999999999,0.15,0.05,untitled005_mono-11_0.09999999999999999_0.15_0.05.wav
untitled005_mono_4,12,0.9999128612980712,0.10999999999999999,0.16,0.05000000000000002,untitled005_mono-12_0.10999999999999999_0.16_0.05000000000000002.wav
untitled005_mono_4,13,0.9999988004890383,0.11999999999999998,0.17,0.05000000000000003,untitled005_mono-13_0.11999999999999998_0.17_0.05000000000000003.wav
untitled005_mono_4,14,0.9997368359472603,0.12999999999999998,0.18000000000000002,0.050000000000000044,untitled005_mono-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
untitled005_mono_4,15,0.9923389982432127,0.13999999999999999,0.19000000000000003,0.050000000000000044,untitled005_mono-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
untitled005_mono_4,16,0.9911410845816135,0.15,0.20000000000000004,0.050000000000000044,untitled005_mono-16_0.15_0.20000000000000004_0.050000000000000044.wav
untitled005_mono_4,17,0.846549466252327,0.16,0.21000000000000005,0.050000000000000044,untitled005_mono-17_0.16_0.21000000000000005_0.050000000000000044.wav
untitled005_mono_4,18,0.9671772941946983,0.17,0.22000000000000006,0.050000000000000044,untitled005_mono-18_0.17_0.22000000000000006_0.050000000000000044.wav
untitled005_mono_4,19,0.9989043585956097,0.18000000000000002,0.23000000000000007,0.050000000000000044,untitled005_mono-19_0.18000000000000002_0.23000000000000007_0.050000000000000044.wav
untitled005_mono_4,20,0.9885982805863023,0.19000000000000003,0.24000000000000007,0.050000000000000044,untitled005_mono-20_0.19000000000000003_0.24000000000000007_0.050000000000000044.wav
untitled005_mono_4,21,0.9969716612249613,0.20000000000000004,0.25000000000000006,0.05000000000000002,untitled005_mono-21_0.20000000000000004_0.25000000000000006_0.05000000000000002.wav
untitled005_mono_4,22,0.3395904302597046,0.21000000000000005,0.26000000000000006,0.05000000000000002,untitled005_mono-22_0.21000000000000005_0.26000000000000006_0.05000000000000002.wav
untitled005_mono_4,23,4.315376281738281e-05,0.22000000000000006,0.2700000000000001,0.05000000000000002,untitled005_mono-23_0.22000000000000006_0.2700000000000001_0.05000000000000002.wav
untitled005_mono_4,24,1.7881393432617188e-07,0.23000000000000007,0.2800000000000001,0.05000000000000002,untitled005_mono-24_0.23000000000000007_0.2800000000000001_0.05000000000000002.wav
untitled005_mono_4,25,9.655952453613281e-06,0.24000000000000007,0.2900000000000001,0.05000000000000002,untitled005_mono-25_0.24000000000000007_0.2900000000000001_0.05000000000000002.wav
untitled005_mono_4,26,0.0,0.25000000000000006,0.3000000000000001,0.050000000000000044,untitled005_mono-26_0.25000000000000006_0.3000000000000001_0.050000000000000044.wav
untitled005_mono_4,27,7.450580596923828e-06,0.26000000000000006,0.3100000000000001,0.050000000000000044,untitled005_mono-27_0.26000000000000006_0.3100000000000001_0.050000000000000044.wav
untitled005_mono_4,28,8.046627044677734e-06,0.2700000000000001,0.3200000000000001,0.050000000000000044,untitled005_mono-28_0.2700000000000001_0.3200000000000001_0.050000000000000044.wav
untitled005_mono_4,29,0.0006861686706542969,0.2800000000000001,0.3300000000000001,0.050000000000000044,untitled005_mono-29_0.2800000000000001_0.3300000000000001_0.050000000000000044.wav
untitled005_mono_4,30,2.944469451904297e-05,0.2900000000000001,0.34000000000000014,0.050000000000000044,untitled005_mono-30_0.2900000000000001_0.34000000000000014_0.050000000000000044.wav
untitled005_mono_4,31,0.0006237626075744629,0.3000000000000001,0.35000000000000014,0.050000000000000044,untitled005_mono-31_0.3000000000000001_0.35000000000000014_0.050000000000000044.wav
untitled005_mono_4,32,0.00047338008880615234,0.3100000000000001,0.36000000000000015,0.050000000000000044,untitled005_mono-32_0.3100000000000001_0.36000000000000015_0.050000000000000044.wav
untitled005_mono_4,33,6.735324859619141e-06,0.3200000000000001,0.37000000000000016,0.050000000000000044,untitled005_mono-33_0.3200000000000001_0.37000000000000016_0.050000000000000044.wav
untitled005_mono_4,34,6.514787673950195e-05,0.3300000000000001,0.38000000000000017,0.050000000000000044,untitled005_mono-34_0.3300000000000001_0.38000000000000017_0.050000000000000044.wav
untitled005_mono_4,35,2.562999725341797e-06,0.34000000000000014,0.3900000000000002,0.050000000000000044,untitled005_mono-35_0.34000000000000014_0.3900000000000002_0.050000000000000044.wav
untitled005_mono_4,36,0.5988195240497589,0.35000000000000014,0.4000000000000002,0.050000000000000044,untitled005_mono-36_0.35000000000000014_0.4000000000000002_0.050000000000000044.wav
untitled005_mono_4,37,0.9998407098610187,0.36000000000000015,0.4100000000000002,0.050000000000000044,untitled005_mono-37_0.36000000000000015_0.4100000000000002_0.050000000000000044.wav
untitled005_mono_4,38,0.9987074373057112,0.37000000000000016,0.4200000000000002,0.050000000000000044,untitled005_mono-38_0.37000000000000016_0.4200000000000002_0.050000000000000044.wav
untitled005_mono_4,39,0.7791457772254944,0.38000000000000017,0.4300000000000002,0.050000000000000044,untitled005_mono-39_0.38000000000000017_0.4300000000000002_0.050000000000000044.wav
untitled005_mono_4,40,0.4180335998535156,0.3900000000000002,0.4400000000000002,0.050000000000000044,untitled005_mono-40_0.3900000000000002_0.4400000000000002_0.050000000000000044.wav
untitled005_mono_4,41,0.5652502775192261,0.4000000000000002,0.45000000000000023,0.050000000000000044,untitled005_mono-41_0.4000000000000002_0.45000000000000023_0.050000000000000044.wav
untitled005_mono_4,42,0.8390463441610336,0.4100000000000002,0.46000000000000024,0.050000000000000044,untitled005_mono-42_0.4100000000000002_0.46000000000000024_0.050000000000000044.wav
untitled005_mono_4,43,0.9233776107430458,0.4200000000000002,0.47000000000000025,0.050000000000000044,untitled005_mono-43_0.4200000000000002_0.47000000000000025_0.050000000000000044.wav
untitled005_mono_4,44,0.977260410785675,0.4300000000000002,0.48000000000000026,0.050000000000000044,untitled005_mono-44_0.4300000000000002_0.48000000000000026_0.050000000000000044.wav
untitled005_mono_4,45,0.9464213289320469,0.4400000000000002,0.49000000000000027,0.050000000000000044,untitled005_mono-45_0.4400000000000002_0.49000000000000027_0.050000000000000044.wav
untitled005_mono_4,46,0.8110504150390625,0.45000000000000023,0.5000000000000002,0.04999999999999999,untitled005_mono-46_0.45000000000000023_0.5000000000000002_0.04999999999999999.wav
untitled005_mono_4,47,0.7793875634670258,0.46000000000000024,0.5100000000000002,0.04999999999999999,untitled005_mono-47_0.46000000000000024_0.5100000000000002_0.04999999999999999.wav
untitled005_mono_4,48,0.9451872035861015,0.47000000000000025,0.5200000000000002,0.04999999999999999,untitled005_mono-48_0.47000000000000025_0.5200000000000002_0.04999999999999999.wav
untitled005_mono_4,49,0.9263496100902557,0.48000000000000026,0.5300000000000002,0.04999999999999999,untitled005_mono-49_0.48000000000000026_0.5300000000000002_0.04999999999999999.wav
untitled005_mono_4,50,0.8322072774171829,0.49000000000000027,0.5400000000000003,0.04999999999999999,untitled005_mono-50_0.49000000000000027_0.5400000000000003_0.04999999999999999.wav
untitled005_mono_4,51,0.3948504328727722,0.5000000000000002,0.5500000000000003,0.050000000000000044,untitled005_mono-51_0.5000000000000002_0.5500000000000003_0.050000000000000044.wav
untitled005_mono_4,52,0.2363361120223999,0.5100000000000002,0.5600000000000003,0.050000000000000044,untitled005_mono-52_0.5100000000000002_0.5600000000000003_0.050000000000000044.wav
untitled005_mono_4,53,0.029259979724884033,0.5200000000000002,0.5700000000000003,0.050000000000000044,untitled005_mono-53_0.5200000000000002_0.5700000000000003_0.050000000000000044.wav
untitled005_mono_4,54,0.6608666181564331,0.5300000000000002,0.5800000000000003,0.050000000000000044,untitled005_mono-54_0.5300000000000002_0.5800000000000003_0.050000000000000044.wav
untitled005_mono_4,55,0.9984332490712404,0.5400000000000003,0.5900000000000003,0.050000000000000044,untitled005_mono-55_0.5400000000000003_0.5900000000000003_0.050000000000000044.wav
untitled005_mono_4,56,0.9995822458295152,0.5500000000000003,0.6000000000000003,0.050000000000000044,untitled005_mono-56_0.5500000000000003_0.6000000000000003_0.050000000000000044.wav
untitled005_mono_4,57,0.9982366899494082,0.5600000000000003,0.6100000000000003,0.050000000000000044,untitled005_mono-57_0.5600000000000003_0.6100000000000003_0.050000000000000044.wav
untitled005_mono_4,58,0.9989226432517171,0.5700000000000003,0.6200000000000003,0.050000000000000044,untitled005_mono-58_0.5700000000000003_0.6200000000000003_0.050000000000000044.wav
untitled005_mono_4,59,0.9960971290711313,0.5800000000000003,0.6300000000000003,0.050000000000000044,untitled005_mono-59_0.5800000000000003_0.6300000000000003_0.050000000000000044.wav
untitled005_mono_4,60,0.9685955829918385,0.5900000000000003,0.6400000000000003,0.050000000000000044,untitled005_mono-60_0.5900000000000003_0.6400000000000003_0.050000000000000044.wav
untitled005_mono_4,61,0.9138524606823921,0.6000000000000003,0.6500000000000004,0.050000000000000044,untitled005_mono-61_0.6000000000000003_0.6500000000000004_0.050000000000000044.wav
untitled005_mono_4,62,0.6793283224105835,0.6100000000000003,0.6600000000000004,0.050000000000000044,untitled005_mono-62_0.6100000000000003_0.6600000000000004_0.050000000000000044.wav
untitled005_mono_4,63,0.8040911257266998,0.6200000000000003,0.6700000000000004,0.050000000000000044,untitled005_mono-63_0.6200000000000003_0.6700000000000004_0.050000000000000044.wav
untitled005_mono_4,64,0.7297305762767792,0.6300000000000003,0.6800000000000004,0.050000000000000044,untitled005_mono-64_0.6300000000000003_0.6800000000000004_0.050000000000000044.wav
untitled005_mono_4,65,0.8843672424554825,0.6400000000000003,0.6900000000000004,0.050000000000000044,untitled005_mono-65_0.6400000000000003_0.6900000000000004_0.050000000000000044.wav
untitled005_mono_4,66,0.9585113376379013,0.6500000000000004,0.7000000000000004,0.050000000000000044,untitled005_mono-66_0.6500000000000004_0.7000000000000004_0.050000000000000044.wav
untitled005_mono_4,67,0.999522189842537,0.6600000000000004,0.7100000000000004,0.050000000000000044,untitled005_mono-67_0.6600000000000004_0.7100000000000004_0.050000000000000044.wav
untitled005_mono_4,68,0.8402112573385239,0.6700000000000004,0.7200000000000004,0.050000000000000044,untitled005_mono-68_0.6700000000000004_0.7200000000000004_0.050000000000000044.wav
untitled005_mono_4,69,0.9992656849790365,0.6800000000000004,0.7300000000000004,0.050000000000000044,untitled005_mono-69_0.6800000000000004_0.7300000000000004_0.050000000000000044.wav
untitled005_mono_4,70,0.9995501323137432,0.6900000000000004,0.7400000000000004,0.050000000000000044,untitled005_mono-70_0.6900000000000004_0.7400000000000004_0.050000000000000044.wav
untitled005_mono_4,71,0.9947660653851926,0.7000000000000004,0.7500000000000004,0.050000000000000044,untitled005_mono-71_0.7000000000000004_0.7500000000000004_0.050000000000000044.wav
untitled005_mono_4,72,0.9984305212274194,0.7100000000000004,0.7600000000000005,0.050000000000000044,untitled005_mono-72_0.7100000000000004_0.7600000000000005_0.050000000000000044.wav
untitled005_mono_4,73,0.9999482359562535,0.7200000000000004,0.7700000000000005,0.050000000000000044,untitled005_mono-73_0.7200000000000004_0.7700000000000005_0.050000000000000044.wav
untitled005_mono_4,74,0.9995797793089878,0.7300000000000004,0.7800000000000005,0.050000000000000044,untitled005_mono-74_0.7300000000000004_0.7800000000000005_0.050000000000000044.wav
untitled005_mono_4,75,0.9805031251162291,0.7400000000000004,0.7900000000000005,0.050000000000000044,untitled005_mono-75_0.7400000000000004_0.7900000000000005_0.050000000000000044.wav
untitled005_mono_4,76,0.9970556953921914,0.7500000000000004,0.8000000000000005,0.050000000000000044,untitled005_mono-76_0.7500000000000004_0.8000000000000005_0.050000000000000044.wav
untitled005_mono_4,77,0.9799459259957075,0.7600000000000005,0.8100000000000005,0.050000000000000044,untitled005_mono-77_0.7600000000000005_0.8100000000000005_0.050000000000000044.wav
untitled005_mono_4,78,0.9957623104564846,0.7700000000000005,0.8200000000000005,0.050000000000000044,untitled005_mono-78_0.7700000000000005_0.8200000000000005_0.050000000000000044.wav
untitled005_mono_4,79,0.9999992112408904,0.7800000000000005,0.8300000000000005,0.050000000000000044,untitled005_mono-79_0.7800000000000005_0.8300000000000005_0.050000000000000044.wav
untitled005_mono_4,80,0.9999970327694427,0.7900000000000005,0.8400000000000005,0.050000000000000044,untitled005_mono-80_0.7900000000000005_0.8400000000000005_0.050000000000000044.wav
untitled005_mono_4,81,0.9983033966273069,0.8000000000000005,0.8500000000000005,0.050000000000000044,untitled005_mono-81_0.8000000000000005_0.8500000000000005_0.050000000000000044.wav
untitled005_mono_4,82,0.9907993720844388,0.8100000000000005,0.8600000000000005,0.050000000000000044,untitled005_mono-82_0.8100000000000005_0.8600000000000005_0.050000000000000044.wav
untitled005_mono_4,83,0.993035716470331,0.8200000000000005,0.8700000000000006,0.050000000000000044,untitled005_mono-83_0.8200000000000005_0.8700000000000006_0.050000000000000044.wav
untitled005_mono_4,84,0.9999241421246552,0.8300000000000005,0.8800000000000006,0.050000000000000044,untitled005_mono-84_0.8300000000000005_0.8800000000000006_0.050000000000000044.wav
untitled005_mono_4,85,0.9999203523548204,0.8400000000000005,0.8900000000000006,0.050000000000000044,untitled005_mono-85_0.8400000000000005_0.8900000000000006_0.050000000000000044.wav
untitled005_mono_4,86,0.9999833675465197,0.8500000000000005,0.9000000000000006,0.050000000000000044,untitled005_mono-86_0.8500000000000005_0.9000000000000006_0.050000000000000044.wav
untitled005_mono_4,87,0.9999883939408392,0.8600000000000005,0.9100000000000006,0.050000000000000044,untitled005_mono-87_0.8600000000000005_0.9100000000000006_0.050000000000000044.wav
untitled005_mono_4,88,0.9984624688513577,0.8700000000000006,0.9200000000000006,0.050000000000000044,untitled005_mono-88_0.8700000000000006_0.9200000000000006_0.050000000000000044.wav
untitled005_mono_4,89,0.28431808948516846,0.8800000000000006,0.9300000000000006,0.050000000000000044,untitled005_mono-89_0.8800000000000006_0.9300000000000006_0.050000000000000044.wav
