locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.1700981855392456,0,0.05,0.05,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-1_0_0.05_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.016354382038116455,0.01,0.060000000000000005,0.05,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.0009314417839050293,0.02,0.07,0.05,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-3_0.02_0.07_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.5439128875732422,0.03,0.08,0.05,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-4_0.03_0.08_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.8485119789838791,0.04,0.09,0.049999999999999996,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.9790888298302889,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.45775437355041504,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.5866979956626892,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.8970589637756348,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.9620855376124382,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-10_0.09_0.13999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.6254028677940369,0.09999999999999999,0.15,0.05,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-11_0.09999999999999999_0.15_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.0056191086769104,0.10999999999999999,0.16,0.05000000000000002,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-12_0.10999999999999999_0.16_0.05000000000000002.wav
PTSVOX_LG001_F_session3_mic_L_1-4_83_87,4,0.0,0.11999999999999998,0.17,0.05000000000000003,PTSVOX_LG001_F_session3_mic_L_1-4_83_87-13_0.11999999999999998_0.17_0.05000000000000003.wav
