locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,1.7881393432617188e-07,0,0.05,0.05,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-1_0_0.05_0.05.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0001856088638305664,0.01,0.060000000000000005,0.05,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.00017213821411132812,0.02,0.07,0.05,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-3_0.02_0.07_0.05.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,2.384185791015625e-07,0.03,0.08,0.05,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-4_0.03_0.08_0.05.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.011569797992706299,0.04,0.09,0.049999999999999996,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0027601122856140137,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,2.980232238769531e-07,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.00021499395370483398,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.016100704669952393,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.6890131533145905,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-10_0.09_0.13999999999999999_0.04999999999999999.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.05018270015716553,0.09999999999999999,0.15,0.05,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-11_0.09999999999999999_0.15_0.05.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.20041829347610474,0.10999999999999999,0.16,0.05000000000000002,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-12_0.10999999999999999_0.16_0.05000000000000002.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.9910458577796817,0.11999999999999998,0.17,0.05000000000000003,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-13_0.11999999999999998_0.17_0.05000000000000003.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.13384127616882324,0.12999999999999998,0.18000000000000002,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,1.1920928955078125e-07,0.13999999999999999,0.19000000000000003,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0,0.15,0.20000000000000004,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-16_0.15_0.20000000000000004_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0,0.16,0.21000000000000005,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-17_0.16_0.21000000000000005_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0,0.17,0.22000000000000006,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-18_0.17_0.22000000000000006_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,1.0609626770019531e-05,0.18000000000000002,0.23000000000000007,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-19_0.18000000000000002_0.23000000000000007_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.0014075636863708496,0.19000000000000003,0.24000000000000007,0.050000000000000044,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-20_0.19000000000000003_0.24000000000000007_0.050000000000000044.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.01597815752029419,0.20000000000000004,0.25000000000000006,0.05000000000000002,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-21_0.20000000000000004_0.25000000000000006_0.05000000000000002.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.05118834972381592,0.21000000000000005,0.26000000000000006,0.05000000000000002,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-22_0.21000000000000005_0.26000000000000006_0.05000000000000002.wav
PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4,4,0.04515695571899414,0.22000000000000006,0.2700000000000001,0.05000000000000002,PTSVOX_SJ062_F_session1_mic_S_1-4_34.4_38.4-23_0.22000000000000006_0.2700000000000001_0.05000000000000002.wav
