locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.018608808517456055,0,0.05,0.05,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-1_0_0.05_0.05.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.9716913811862469,0.01,0.060000000000000005,0.05,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.9996330118156038,0.02,0.07,0.05,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-3_0.02_0.07_0.05.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.8076219409704208,0.03,0.08,0.05,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-4_0.03_0.08_0.05.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,4.935264587402344e-05,0.04,0.09,0.049999999999999996,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,4.112720489501953e-06,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.10151410102844238,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.012848079204559326,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-10_0.09_0.13999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,1.0967254638671875e-05,0.09999999999999999,0.15,0.05,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-11_0.09999999999999999_0.15_0.05.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0,0.10999999999999999,0.16,0.05000000000000002,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-12_0.10999999999999999_0.16_0.05000000000000002.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0011765360832214355,0.11999999999999998,0.17,0.05000000000000003,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-13_0.11999999999999998_0.17_0.05000000000000003.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0003975033760070801,0.12999999999999998,0.18000000000000002,0.050000000000000044,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
PTSVOX_LG001_F_session2_mic_L_1-4_2_6,4,0.0021732449531555176,0.13999999999999999,0.19000000000000003,0.050000000000000044,PTSVOX_LG001_F_session2_mic_L_1-4_2_6-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
