locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.00028210878372192383,0,0.05,0.05,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-1_0_0.05_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.7695340365171432,0.01,0.060000000000000005,0.05,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9023733958601952,0.02,0.07,0.05,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-3_0.02_0.07_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9676172994077206,0.03,0.08,0.05,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-4_0.03_0.08_0.05.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9996748658595607,0.04,0.09,0.049999999999999996,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9998133401095401,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9999037830493762,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9999848319166631,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9931119447574019,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session1_mic_S_1-2_234_238,2,0.9955330351367593,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_LG001_F_session1_mic_S_1-2_234_238-10_0.09_0.13999999999999999_0.04999999999999999.wav
