locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,1,0.9999176616765908,0,0.05,0.05,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-1_0_0.05_0.05.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,2,0.9999881204821577,0.01,0.060000000000000005,0.05,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-2_0.01_0.060000000000000005_0.05.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,3,0.9999984209182458,0.02,0.07,0.05,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-3_0.02_0.07_0.05.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,4,0.9830285869538784,0.03,0.08,0.05,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-4_0.03_0.08_0.05.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,5,0.9999942563645163,0.04,0.09,0.049999999999999996,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-5_0.04_0.09_0.049999999999999996.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,6,0.9766219090670347,0.05,0.09999999999999999,0.04999999999999999,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-6_0.05_0.09999999999999999_0.04999999999999999.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,7,0.9999999476556098,0.060000000000000005,0.10999999999999999,0.04999999999999998,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,8,0.9999969882348978,0.07,0.11999999999999998,0.049999999999999975,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-8_0.07_0.11999999999999998_0.049999999999999975.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,9,0.9999879844972384,0.08,0.12999999999999998,0.049999999999999975,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-9_0.08_0.12999999999999998_0.049999999999999975.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,10,0.9998184297874104,0.09,0.13999999999999999,0.04999999999999999,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-10_0.09_0.13999999999999999_0.04999999999999999.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,11,0.9986433915328234,0.09999999999999999,0.15,0.05,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-11_0.09999999999999999_0.15_0.05.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,12,0.9828451480716467,0.10999999999999999,0.16,0.05000000000000002,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-12_0.10999999999999999_0.16_0.05000000000000002.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,13,0.995646748226136,0.11999999999999998,0.17,0.05000000000000003,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-13_0.11999999999999998_0.17_0.05000000000000003.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,14,0.6984380185604095,0.12999999999999998,0.18000000000000002,0.050000000000000044,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,15,0.9963192059658468,0.13999999999999999,0.19000000000000003,0.050000000000000044,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,16,0.13081735372543335,0.15,0.20000000000000004,0.050000000000000044,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-16_0.15_0.20000000000000004_0.050000000000000044.wav
003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0,17,0.7198987007141113,0.16,0.21000000000000005,0.050000000000000044,003_Non_tu_nas_pas_dit_ivi_quatre_fois_tu_as_dit_issi_et_izi_quatre_fois_0-17_0.16_0.21000000000000005_0.050000000000000044.wav
