locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0011339783668518066,0,0.05,0.05,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-1_0_0.05_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0007158517837524414,0.01,0.060000000000000005,0.05,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-2_0.01_0.060000000000000005_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.00029480457305908203,0.02,0.07,0.05,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-3_0.02_0.07_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0036233067512512207,0.03,0.08,0.05,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-4_0.03_0.08_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.01846134662628174,0.04,0.09,0.049999999999999996,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-5_0.04_0.09_0.049999999999999996.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.12647271156311035,0.05,0.09999999999999999,0.04999999999999999,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-6_0.05_0.09999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0003948211669921875,0.060000000000000005,0.10999999999999999,0.04999999999999998,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-7_0.060000000000000005_0.10999999999999999_0.04999999999999998.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.006369292736053467,0.07,0.11999999999999998,0.049999999999999975,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-8_0.07_0.11999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.006345152854919434,0.08,0.12999999999999998,0.049999999999999975,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-9_0.08_0.12999999999999998_0.049999999999999975.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.07096332311630249,0.09,0.13999999999999999,0.04999999999999999,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-10_0.09_0.13999999999999999_0.04999999999999999.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.2688727378845215,0.09999999999999999,0.15,0.05,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-11_0.09999999999999999_0.15_0.05.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.7797749936580658,0.10999999999999999,0.16,0.05000000000000002,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-12_0.10999999999999999_0.16_0.05000000000000002.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.8307771682739258,0.11999999999999998,0.17,0.05000000000000003,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-13_0.11999999999999998_0.17_0.05000000000000003.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.24217402935028076,0.12999999999999998,0.18000000000000002,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-14_0.12999999999999998_0.18000000000000002_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.42738592624664307,0.13999999999999999,0.19000000000000003,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-15_0.13999999999999999_0.19000000000000003_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0016914606094360352,0.15,0.20000000000000004,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-16_0.15_0.20000000000000004_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.00023227930068969727,0.16,0.21000000000000005,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-17_0.16_0.21000000000000005_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,2.0802021026611328e-05,0.17,0.22000000000000006,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-18_0.17_0.22000000000000006_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.0016733407974243164,0.18000000000000002,0.23000000000000007,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-19_0.18000000000000002_0.23000000000000007_0.050000000000000044.wav
PTSVOX_LG001_F_session3_mic_L_1-3_41_45,3,0.003407597541809082,0.19000000000000003,0.24000000000000007,0.050000000000000044,PTSVOX_LG001_F_session3_mic_L_1-3_41_45-20_0.19000000000000003_0.24000000000000007_0.050000000000000044.wav
